1,"Finance Controller","Finance Controller",0,"y",
2,"Finance Head","Finance Head",0,"y","cfo"
3,"AP Processor","AP Processor",0,"y","app"
6,"Shared Service User","Shared Service User",0,"y",
12,"Quality Control","Quality control team",0,"y",
164,"Purchasing","Purchasing Department",0,"y",
165,"CFO","Chief Finance Officer",0,"y","cfo"
166,"Default","Default Approvers",0,"y",
168,"Hospitality Service","Hospitality Service",0,"y","cfo"
233,"Operation manager","Operation manager",0,"y",
234,"Business Head","Business Head",0,"y",
235,"Super Admin","Super Admin",0,"y","superadmin"
240,"Approver_Test","Approver",0,"y","cfo"
246,"Kuwait","Kuwait Business unit",0,"y","app"
247,"Section manager","Section manager",0,"y","cfo"
248,"UAE Business Unit","Retail Business Unit",0,"y","cfo"
249,"X-cite Business Unit","X-cite Business Unit",0,"y","cfo"
250,"Retail Business Unit","Retail Business Unit",0,"y","cfo"
251,"Heda Plywood_ Validator","Validator",0,"y","app"
252,"Heda Plywood_ Approver","Approver",0,"y","cfo"
255,"temp","temp",0,"y",
