298,1,"Create Invoice","Create Invoice"
298,2,"Invoice Review","Invoice Review"
645,1,"View All Rules / Notifications","View All Rules / Notifications"
645,2,"Assignment Rules","Assignment Rules"
645,3,"Approval Rules","Approval Rules"
645,4,"Notification Rules","Notification Rules"
646,1,"Email","Email"
646,2,"My Inbox","My Inbox"
646,3,"Track Invoices","Track Invoices"
646,4,"Invoice Assignment","Invoice Assignment"
647,1,"Invoice Summary Report","Invoice Summary Report"
647,2,"Liability Report","Liability Report"
647,3,"Aging Report","Aging Report"
647,4,"Key Process Analytics Report","Key Process Analytics Report"
647,5,"Productivity Report","Productivity Report"
649,1,"Parameters","Parameters"
649,2,"OCR Keyword","OCR Keyword"
103,1,"View All Rules / Notifications","View All Rules / Notifications"
103,2,"Assignment Rules","Assignment Rules"
103,3,"Approval Rules","Approval Rules"
103,4,"Notification Rules","Notification Rules"
103,5,"View All Rules / Notifications","View All Rules / Notifications"
103,6,"Assignment Rules","Assignment Rules"
103,7,"Approval Rules","Approval Rules"
103,8,"Notification Rules","Notification Rules"
104,1,"Email","Email"
104,2,"Create Invoice","Create Invoice"
104,3,"Invoice Cockpit","Invoice Cockpit"
104,4,"My Inbox","My Inbox"
104,5,"Track Invoices","Track Invoices"
104,6,"Invoice Assignment","Invoice Assignment"
104,7,"Supplier Enquiry","Supplier Enquiry"
104,8,"Comment Template","Comment Template"
104,9,"Email","Email"
104,10,"Create Invoice","Create Invoice"
104,11,"Invoice Cockpit","Invoice Cockpit"
104,12,"My Inbox","My Inbox"
104,13,"Track Invoices","Track Invoices"
104,14,"Invoice Assignment","Invoice Assignment"
104,15,"Supplier Enquiry","Supplier Enquiry"
104,16,"Comment Template","Comment Template"
104,17,"PO Cockpit","PO Cockpit"
105,1,"Create Invoice","Create Invoice"
105,2,"Invoice Review","Invoice Review"
105,3,"Create Invoice","Create Invoice"
105,4,"Invoice Review","Invoice Review"
106,1,"Invoice Summary Report","Invoice Summary Report"
106,2,"Liability Report","Liability Report"
106,3,"Aging Report","Aging Report"
106,4,"Key Process Analytics Report","Key Process Analytics Report"
106,5,"Productivity Report","Productivity Report"
106,6,"Invoice Summary Report","Invoice Summary Report"
106,7,"Liability Report","Liability Report"
106,8,"Aging Report","Aging Report"
106,9,"Key Process Analytics Report","Key Process Analytics Report"
106,10,"Productivity Report","Productivity Report"
108,1,"Parameters","Parameters"
108,2,"OCR Keyword","OCR Keyword"
108,3,"Parameters","Parameters"
108,4,"OCR Keyword","OCR Keyword"
349,1,"Create Invoice","Create Invoice"
349,2,"Invoice Review","Invoice Review"
408,1,"Email","Email"
408,2,"Create Po","Create Po"
408,3,"Po Cockpit","Po Cockpit"
408,4,"My Inbox","My Inbox"
408,5,"Track Po","Track Po"
515,1,"View All Rules / Notifications","View All Rules / Notifications"
515,2,"Assignment Rules","Assignment Rules"
515,3,"Approval Rules","Approval Rules"
515,4,"Notification Rules","Notification Rules"
516,1,"Email","Email"
516,2,"Create Invoice","Create Invoice"
516,3,"Invoice Cockpit","Invoice Cockpit"
516,4,"My Inbox","My Inbox"
516,5,"Track Invoices","Track Invoices"
516,6,"Invoice Assignment","Invoice Assignment"
516,7,"Supplier Enquiry","Supplier Enquiry"
516,8,"Comment Template","Comment Template"
517,1,"Create Invoice","Create Invoice"
517,2,"Invoice Review","Invoice Review"
519,1,"Parameters","Parameters"
519,2,"OCR Keyword","OCR Keyword"
711,1,"Email","Email"
711,2,"Create Invoice","Create Invoice"
711,3,"Invoice Cockpit","Invoice Cockpit"
711,4,"My Inbox","My Inbox"
711,5,"Track Invoices","Track Invoices"
711,6,"Invoice Assignment","Invoice Assignment"
711,7,"Supplier Enquiry","Supplier Enquiry"
711,8,"Comment Template","Comment Template"
712,1,"Email","Email"
712,2,"Create Po","Create Po"
712,3,"Po Cockpit","Po Cockpit"
712,4,"My Inbox","My Inbox"
788,1,"Email","Email"
788,2,"Create Invoice","Create Invoice"
788,3,"Invoice Cockpit","Invoice Cockpit"
788,4,"My Inbox","My Inbox"
788,5,"Track Invoices","Track Invoices"
788,6,"Invoice Assignment","Invoice Assignment"
788,7,"Supplier Enquiry","Supplier Enquiry"
788,8,"Comment Template","Comment Template"
788,9,"Email","Email"
788,10,"Create Invoice","Create Invoice"
788,11,"Invoice Cockpit","Invoice Cockpit"
788,12,"My Inbox","My Inbox"
788,13,"Track Invoices","Track Invoices"
788,14,"Invoice Assignment","Invoice Assignment"
788,15,"Supplier Enquiry","Supplier Enquiry"
788,16,"Comment Template","Comment Template"
788,17,"Email","Email"
788,18,"Create Invoice","Create Invoice"
788,19,"Invoice Cockpit","Invoice Cockpit"
788,20,"My Inbox","My Inbox"
788,21,"Track Invoices","Track Invoices"
788,22,"Invoice Assignment","Invoice Assignment"
788,23,"Supplier Enquiry","Supplier Enquiry"
788,24,"Comment Template","Comment Template"
789,1,"Email","Email"
789,2,"Create Po","Create Po"
789,3,"Po Cockpit","Po Cockpit"
789,4,"My Inbox","My Inbox"
789,5,"Email","Email"
789,6,"Create Po","Create Po"
789,7,"Po Cockpit","Po Cockpit"
789,8,"My Inbox","My Inbox"
789,9,"Email","Email"
789,10,"Create Po","Create Po"
789,11,"Po Cockpit","Po Cockpit"
789,12,"My Inbox","My Inbox"
